fare_scope,operator,operator_components_json,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,route_franchise_scope_status,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,12406,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614704;fare_attributes:614704;fare_id:1000001-1-4-18,"[{""fare_attribute_line"":614704,""fare_id"":""1000001-1-4-18"",""fare_rule_line"":614704}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""12406"",""fare_attribute_line"":614704,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-18"",""fare_rule_line"":614704,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,12407,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614705;fare_attributes:614705;fare_id:1000001-1-4-19,"[{""fare_attribute_line"":614705,""fare_id"":""1000001-1-4-19"",""fare_rule_line"":614705}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""12407"",""fare_attribute_line"":614705,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-19"",""fare_rule_line"":614705,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,12408,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614706;fare_attributes:614706;fare_id:1000001-1-4-20,"[{""fare_attribute_line"":614706,""fare_id"":""1000001-1-4-20"",""fare_rule_line"":614706}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""12408"",""fare_attribute_line"":614706,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-20"",""fare_rule_line"":614706,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,13183,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614707;fare_attributes:614707;fare_id:1000001-1-4-21,"[{""fare_attribute_line"":614707,""fare_id"":""1000001-1-4-21"",""fare_rule_line"":614707}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614707,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-21"",""fare_rule_line"":614707,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,13380,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614699;fare_attributes:614699;fare_id:1000001-1-4-13,"[{""fare_attribute_line"":614699,""fare_id"":""1000001-1-4-13"",""fare_rule_line"":614699}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""13380"",""fare_attribute_line"":614699,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-13"",""fare_rule_line"":614699,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,6111,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614701;fare_attributes:614701;fare_id:1000001-1-4-15,"[{""fare_attribute_line"":614701,""fare_id"":""1000001-1-4-15"",""fare_rule_line"":614701}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""6111"",""fare_attribute_line"":614701,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-15"",""fare_rule_line"":614701,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,6113,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614702;fare_attributes:614702;fare_id:1000001-1-4-16,"[{""fare_attribute_line"":614702,""fare_id"":""1000001-1-4-16"",""fare_rule_line"":614702}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""6113"",""fare_attribute_line"":614702,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-16"",""fare_rule_line"":614702,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9570,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614694;fare_attributes:614694;fare_id:1000001-1-4-8,"[{""fare_attribute_line"":614694,""fare_id"":""1000001-1-4-8"",""fare_rule_line"":614694}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9570"",""fare_attribute_line"":614694,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-8"",""fare_rule_line"":614694,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9581,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614691;fare_attributes:614691;fare_id:1000001-1-4-5,"[{""fare_attribute_line"":614691,""fare_id"":""1000001-1-4-5"",""fare_rule_line"":614691}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9581"",""fare_attribute_line"":614691,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-5"",""fare_rule_line"":614691,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9586,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614692;fare_attributes:614692;fare_id:1000001-1-4-6,"[{""fare_attribute_line"":614692,""fare_id"":""1000001-1-4-6"",""fare_rule_line"":614692}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9586"",""fare_attribute_line"":614692,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-6"",""fare_rule_line"":614692,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9588,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614693;fare_attributes:614693;fare_id:1000001-1-4-7,"[{""fare_attribute_line"":614693,""fare_id"":""1000001-1-4-7"",""fare_rule_line"":614693}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9588"",""fare_attribute_line"":614693,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-7"",""fare_rule_line"":614693,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9590,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614695;fare_attributes:614695;fare_id:1000001-1-4-9,"[{""fare_attribute_line"":614695,""fare_id"":""1000001-1-4-9"",""fare_rule_line"":614695}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9590"",""fare_attribute_line"":614695,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-9"",""fare_rule_line"":614695,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9592,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614696;fare_attributes:614696;fare_id:1000001-1-4-10,"[{""fare_attribute_line"":614696,""fare_id"":""1000001-1-4-10"",""fare_rule_line"":614696}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9592"",""fare_attribute_line"":614696,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-10"",""fare_rule_line"":614696,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9594,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614697;fare_attributes:614697;fare_id:1000001-1-4-11,"[{""fare_attribute_line"":614697,""fare_id"":""1000001-1-4-11"",""fare_rule_line"":614697}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9594"",""fare_attribute_line"":614697,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-11"",""fare_rule_line"":614697,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9597,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614698;fare_attributes:614698;fare_id:1000001-1-4-12,"[{""fare_attribute_line"":614698,""fare_id"":""1000001-1-4-12"",""fare_rule_line"":614698}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9597"",""fare_attribute_line"":614698,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-12"",""fare_rule_line"":614698,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,12749,9599,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614700;fare_attributes:614700;fare_id:1000001-1-4-14,"[{""fare_attribute_line"":614700,""fare_id"":""1000001-1-4-14"",""fare_rule_line"":614700}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""9599"",""fare_attribute_line"":614700,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-4-14"",""fare_rule_line"":614700,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12749"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
confirmed_franchised_route_exact_direction_ordered_stop_od,KMB,"[""KMB""]",line_bus_1000001,bus_1000001_1,1000001,1,1,13380,10000016,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,10.4,HKD,published_fare_passenger_and_payment_basis_unspecified_before_unmodelled_concessions,pt_fare,td_gtfs_20260720,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,gtfs:fare_rules:614811;fare_attributes:614811;fare_id:1000001-1-13-17,"[{""fare_attribute_line"":614811,""fare_id"":""1000001-1-13-17"",""fare_rule_line"":614811}]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,1,1,available,"[{""currency"":""HKD"",""destination_id"":""10000016"",""fare_attribute_line"":614811,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-13-17"",""fare_rule_line"":614811,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13380"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",confirmed_franchised_route,exact,A,B,published_amount_only_passenger_payment_service_class_and_effective_period_unspecified,confirmed_CSDI_route_key_plus_unique_complete_JSON_direction_plus_unique_GTFS_ordered_stop_OD,
