candidate_id,household_id,passenger_person_id,passenger_trip_index,passenger_original_mode,driver_person_id,driver_trip_index,driver_original_mode,driver_vehicle_id,driver_requires_car_switch,screen_type,departure_delta_s,origin_gap_m,destination_gap_m,detour_added_distance_m,detour_ratio,passenger_departure_time_s,driver_departure_time_s,passenger_pickup_link,passenger_dropoff_link,driver_origin_link,driver_destination_link
joint:hk_hh_1748052:hk_person_04700526:0:1,hk_hh_1748052,hk_person_04700526,0,pt,hk_person_04700529,0,car,hk_vehicle_0310163,false,detour,807.0,0.0,5192.092966277156,4407.4040933298675,1.2221541329764782,29313.0,30120.0,road_95645_0_r,road_103402_0_f,road_95645_0_r,road_273263_0_f
joint:hk_hh_1748282:hk_person_04701112:0:1,hk_hh_1748282,hk_person_04701112,0,walk,hk_person_04701110,0,car,hk_vehicle_0310207,false,detour,2515.0,0.0,30964.467019183525,2896.5729775026994,1.096870903417421,26877.0,24362.0,road_164741_0_f,road_110835_0_f,road_164741_0_f,road_101212_0_r
joint:hk_hh_1748634:hk_person_04702005:0:1,hk_hh_1748634,hk_person_04702005,0,walk,hk_person_04702002,0,pt,hk_vehicle_0310294,true,detour,2293.0,0.0,11305.725770459612,154.416500660951,1.012582491638541,26541.0,24248.0,road_95653_0_f,road_95576_0_r,road_95653_0_f,road_57908_0_r
joint:hk_hh_1749532:hk_person_04704285:0:1,hk_hh_1749532,hk_person_04704285,0,pt,hk_person_04704284,0,car,hk_vehicle_0310513,false,detour,149.0,0.0,18364.82556250598,1622.936950722531,1.0840514093756244,28357.0,28506.0,road_96221_0_f,road_95596_0_f,road_96221_0_f,road_268286_0_f
joint:hk_hh_1749696:hk_person_04704709:2:1,hk_hh_1749696,hk_person_04704709,2,pt,hk_person_04704705,0,car,hk_vehicle_0310558,false,detour,31.0,0.0,763.6699353548928,143.2723949001644,1.1918691097859762,59703.0,59734.0,road_95842_0_f,road_95948_0_f,road_95842_0_f,road_109028_0_f
joint:hk_hh_1751212:hk_person_04708628:0:1,hk_hh_1751212,hk_person_04708628,0,pt,hk_person_04708630,0,car,hk_vehicle_0310919,false,detour,1290.0,0.0,2385.038412169593,1895.803226395099,1.0949980087667277,26782.0,28072.0,road_110764_0_f,road_285435_0_f,road_110764_0_f,road_1952_0_f
joint:hk_hh_1751671:hk_person_04709820:0:1,hk_hh_1751671,hk_person_04709820,0,pt,hk_person_04709822,0,car,hk_vehicle_0311052,false,detour,725.0,0.0,14869.311855693504,5549.251692428901,1.284125541565054,31970.0,31245.0,road_269203_0_f,road_93271_0_r,road_269203_0_f,road_285546_0_f
joint:hk_hh_1751704:hk_person_04709906:0:1,hk_hh_1751704,hk_person_04709906,0,car_passenger,hk_person_04709907,0,car,hk_vehicle_0311059,false,direct,0.0,0.0,0.0,0.0,1.0,28052.0,28052.0,road_260854_0_f,road_134634_0_f,road_260854_0_f,road_134634_0_f
joint:hk_hh_1751704:hk_person_04709906:1:1,hk_hh_1751704,hk_person_04709906,1,car_passenger,hk_person_04709907,3,car,hk_vehicle_0311059,false,direct,0.0,0.0,0.0,0.0,1.0,58390.0,58390.0,road_134634_0_f,road_260854_0_f,road_134634_0_f,road_260854_0_f
joint:hk_hh_1752425:hk_person_04711811:0:1,hk_hh_1752425,hk_person_04711811,0,pt,hk_person_04711812,0,car,hk_vehicle_0311268,false,detour,113.0,0.0,24850.233789303176,7047.734647320183,1.3170826796339485,28403.0,28516.0,road_270248_0_f,road_95040_0_f,road_270248_0_f,road_62513_0_f
joint:hk_hh_1752725:hk_person_04712597:0:1,hk_hh_1752725,hk_person_04712597,0,pt,hk_person_04712598,0,car,hk_vehicle_0311353,false,detour,1790.0,0.0,2404.5484570843087,28.536644227311626,1.001307933925084,27389.0,29179.0,road_95951_0_f,road_107606_0_f,road_95951_0_f,road_266569_0_f
joint:hk_hh_1752845:hk_person_04712915:0:1,hk_hh_1752845,hk_person_04712915,0,pt,hk_person_04712918,0,car,hk_vehicle_0311391,false,detour,2346.0,0.0,6299.048713552543,1243.5624666704098,1.0496686930835484,30206.0,27860.0,road_95714_0_f,road_102910_0_f,road_95714_0_f,road_4593_0_f
joint:hk_hh_1752845:hk_person_04712916:0:1,hk_hh_1752845,hk_person_04712916,0,walk,hk_person_04712918,0,car,hk_vehicle_0311391,false,detour,634.0,0.0,26350.216045742894,2739.7800216084106,1.1094285945876592,27226.0,27860.0,road_95714_0_f,road_260294_0_r,road_95714_0_f,road_4593_0_f
joint:hk_hh_1752845:hk_person_04712917:0:1,hk_hh_1752845,hk_person_04712917,0,walk,hk_person_04712918,0,car,hk_vehicle_0311391,false,detour,205.0,0.0,28266.990619253338,6614.013892318875,1.2641680131658222,28065.0,27860.0,road_95714_0_f,road_97126_0_f,road_95714_0_f,road_4593_0_f
joint:hk_hh_1753711:hk_person_04715201:0:1,hk_hh_1753711,hk_person_04715201,0,pt,hk_person_04715199,0,car,hk_vehicle_0311615,false,detour,217.0,0.0,8559.834819388256,2219.080048300717,1.240445081658633,25119.0,25336.0,road_95951_0_f,road_269606_0_f,road_95951_0_f,road_274770_0_f
joint:hk_hh_1754097:hk_person_04716225:0:1,hk_hh_1754097,hk_person_04716225,0,taxi,hk_person_04716224,0,car,hk_vehicle_0311714,false,detour,2416.0,0.0,6535.579771487298,303.4287376041884,1.0385706962125212,49284.0,46868.0,road_260854_0_f,road_95654_0_f,road_260854_0_f,road_268786_0_f
joint:hk_hh_1755527:hk_person_04719965:0:1,hk_hh_1755527,hk_person_04719965,0,pt,hk_person_04719964,0,car,hk_vehicle_0312107,false,detour,2003.0,0.0,21269.931337322883,6454.47680961834,1.3568826456335252,27603.0,25600.0,road_129514_0_f,road_94248_0_f,road_129514_0_f,road_61182_0_f
joint:hk_hh_1756678:hk_person_04723003:0:1,hk_hh_1756678,hk_person_04723003,0,pt,hk_person_04723000,0,taxi,hk_vehicle_0312425,true,detour,2120.0,0.0,22831.934177175368,2171.836659445511,1.0989394860967858,30634.0,32754.0,road_260631_0_r,road_164740_0_r,road_260631_0_r,road_6263_0_r
joint:hk_hh_1757539:hk_person_04725197:0:1,hk_hh_1757539,hk_person_04725197,0,pt,hk_person_04725200,0,car,hk_vehicle_0312664,false,detour,1337.0,0.0,704.9177978580221,1111.4815394399666,1.046549567586989,30225.0,28888.0,road_95854_0_f,road_101805_0_f,road_95854_0_f,road_100053_0_r
joint:hk_hh_1757736:hk_person_04725708:0:1,hk_hh_1757736,hk_person_04725708,0,walk,hk_person_04725705,0,car,hk_vehicle_0312725,false,detour,310.0,0.0,15998.540176980661,596.5603483395807,1.0379960327662234,26186.0,25876.0,road_269203_0_f,road_95588_0_f,road_269203_0_f,road_7410_0_f
joint:hk_hh_1757825:hk_person_04725954:0:1,hk_hh_1757825,hk_person_04725954,0,car_passenger,hk_person_04725953,0,car,hk_vehicle_0312761,false,direct,0.0,0.0,0.0,0.0,1.0,27375.0,27375.0,road_95678_0_f,road_118043_0_r,road_95678_0_f,road_118043_0_r
joint:hk_hh_1757825:hk_person_04725954:1:1,hk_hh_1757825,hk_person_04725954,1,car_passenger,hk_person_04725953,3,car,hk_vehicle_0312761,false,direct,0.0,0.0,0.0,0.0,1.0,56488.0,56488.0,road_118043_0_r,road_95678_0_f,road_118043_0_r,road_95678_0_f
joint:hk_hh_1758881:hk_person_04728701:0:1,hk_hh_1758881,hk_person_04728701,0,car_passenger,hk_person_04728699,0,car,hk_vehicle_0313071,false,direct,0.0,0.0,0.0,0.0,1.0,28195.0,28195.0,road_271746_0_r,road_95825_0_f,road_271746_0_r,road_95825_0_f
joint:hk_hh_1758881:hk_person_04728701:1:1,hk_hh_1758881,hk_person_04728701,1,car_passenger,hk_person_04728699,3,car,hk_vehicle_0313071,false,direct,0.0,0.0,0.0,0.0,1.0,53626.0,53626.0,road_95825_0_f,road_271746_0_r,road_95825_0_f,road_271746_0_r
joint:hk_hh_1759781:hk_person_04731075:0:1,hk_hh_1759781,hk_person_04731075,0,car_passenger,hk_person_04731074,0,pt,hk_vehicle_0313350,true,detour,904.0,0.0,23731.093056525573,5123.9394618989645,1.2409025879179076,25150.0,26054.0,road_95794_0_f,road_94247_0_f,road_95794_0_f,road_63005_0_f
joint:hk_hh_1759781:hk_person_04731076:0:1,hk_hh_1759781,hk_person_04731076,0,pt,hk_person_04731074,0,pt,hk_vehicle_0313350,true,detour,2407.0,0.0,21789.324214656554,1842.1225993981207,1.086607600413102,28461.0,26054.0,road_95794_0_f,road_110570_0_r,road_95794_0_f,road_63005_0_f
joint:hk_hh_1759781:hk_person_04731077:0:1,hk_hh_1759781,hk_person_04731077,0,pt,hk_person_04731074,0,pt,hk_vehicle_0313350,true,detour,972.0,0.0,24254.51897702466,6040.7436124365195,1.2840062377796342,27026.0,26054.0,road_95794_0_f,road_94347_0_f,road_95794_0_f,road_63005_0_f
joint:hk_hh_1760047:hk_person_04731769:0:1,hk_hh_1760047,hk_person_04731769,0,walk,hk_person_04731768,0,car,hk_vehicle_0313432,false,detour,555.0,0.0,17901.097158672175,831.6894003243651,1.0468118928282173,25415.0,24860.0,road_110812_0_r,road_96529_0_f,road_110812_0_r,road_58101_0_f
joint:hk_hh_1760047:hk_person_04731770:0:1,hk_hh_1760047,hk_person_04731770,0,walk,hk_person_04731768,0,car,hk_vehicle_0313432,false,detour,1855.0,0.0,5224.397431199098,1312.2073198590588,1.0738579912184616,26715.0,24860.0,road_110812_0_r,road_60081_0_r,road_110812_0_r,road_58101_0_f
joint:hk_hh_1760180:hk_person_04732116:0:1,hk_hh_1760180,hk_person_04732116,0,pt,hk_person_04732114,0,pt,hk_vehicle_0313471,true,detour,1483.0,0.0,20079.988190145126,1196.1267671955648,1.0584574510230411,26324.0,24841.0,road_260249_0_f,road_97164_0_f,road_260249_0_f,road_260993_0_f
joint:hk_hh_1760180:hk_person_04732117:0:1,hk_hh_1760180,hk_person_04732117,0,pt,hk_person_04732114,0,pt,hk_vehicle_0313471,true,detour,1157.0,0.0,21332.580734870156,1758.6826294404673,1.0859508427494127,25998.0,24841.0,road_260249_0_f,road_95742_0_r,road_260249_0_f,road_260993_0_f
joint:hk_hh_1761108:hk_person_04734510:0:1,hk_hh_1761108,hk_person_04734510,0,pt,hk_person_04734508,0,car,hk_vehicle_0313739,false,detour,687.0,0.0,8381.492276645942,7961.67085338421,1.3734386243643812,26995.0,27682.0,road_260632_0_f,road_103324_0_f,road_260632_0_f,road_3747_0_f
joint:hk_hh_1761684:hk_person_04736017:0:1,hk_hh_1761684,hk_person_04736017,0,taxi,hk_person_04736014,0,car,hk_vehicle_0313920,false,detour,492.0,0.0,19991.441446791185,197.16503705361902,1.0095385847622107,27775.0,28267.0,road_110792_0_f,road_95526_0_f,road_110792_0_f,road_61247_0_r
joint:hk_hh_1761830:hk_person_04736377:2:1,hk_hh_1761830,hk_person_04736377,2,pt,hk_person_04736380,2,car,hk_vehicle_0313955,false,detour,940.0,0.0,7693.221077898461,1911.826638112685,1.2832367509255627,66842.0,67782.0,road_260248_0_f,road_96230_0_f,road_260248_0_f,road_94227_0_f
joint:hk_hh_1761882:hk_person_04736501:0:1,hk_hh_1761882,hk_person_04736501,0,walk,hk_person_04736503,0,car,hk_vehicle_0313972,false,detour,1681.0,0.0,12981.732090524332,452.03101509563385,1.0342398454242232,31030.0,29349.0,road_95478_0_f,road_272033_0_f,road_95478_0_f,road_272944_0_f
joint:hk_hh_1762333:hk_person_04737644:2:1,hk_hh_1762333,hk_person_04737644,2,pt,hk_person_04737642,2,car,hk_vehicle_0314094,false,detour,912.0,0.0,21764.492657271454,6008.202373526841,1.3189051027188352,67497.0,68409.0,road_164584_0_f,road_94627_0_f,road_164584_0_f,road_61669_0_f
joint:hk_hh_1762916:hk_person_04739188:2:1,hk_hh_1762916,hk_person_04739188,2,pt,hk_person_04739186,2,car,hk_vehicle_0314252,false,detour,259.0,0.0,24289.50556873246,2550.524661794654,1.1104321624184894,65313.0,65054.0,road_109141_0_f,road_95684_0_r,road_109141_0_f,road_1516_0_f
joint:hk_hh_1763334:hk_person_04740318:0:1,hk_hh_1763334,hk_person_04740318,0,walk,hk_person_04740317,0,car,hk_vehicle_0314368,false,detour,191.0,0.0,7859.291380174491,87.13630672597537,1.0099679223669271,28729.0,28538.0,road_96236_0_f,road_95807_0_f,road_96236_0_f,road_269728_0_r
joint:hk_hh_1763995:hk_person_04742057:2:1,hk_hh_1763995,hk_person_04742057,2,taxi,hk_person_04742054,0,car,hk_vehicle_0314551,false,detour,2553.0,0.0,12072.265455177978,1420.8516345286262,1.1179759162620506,61019.0,58466.0,road_96221_0_f,road_95912_0_r,road_96221_0_f,road_57177_0_f
joint:hk_hh_1764209:hk_person_04742624:0:1,hk_hh_1764209,hk_person_04742624,0,pt,hk_person_04742623,0,car,hk_vehicle_0314611,false,detour,646.0,0.0,5108.311831564113,5015.858823266117,1.2511780767385983,28099.0,27453.0,road_110925_0_f,road_104857_0_f,road_110925_0_f,road_104087_0_f
joint:hk_hh_1764740:hk_person_04744000:0:1,hk_hh_1764740,hk_person_04744000,0,car_passenger,hk_person_04743999,0,car,hk_vehicle_0314736,false,detour,2663.0,0.0,27269.51369848131,3129.1748239189765,1.1217144553573901,25923.0,23260.0,road_110761_0_f,road_95374_0_f,road_110761_0_f,road_163822_0_f
joint:hk_hh_1764973:hk_person_04744606:0:1,hk_hh_1764973,hk_person_04744606,0,car_passenger,hk_person_04744605,0,pt,hk_vehicle_0314810,true,detour,2408.0,0.0,5394.565030251256,1472.0817033594876,1.3148007504935226,29561.0,31969.0,road_97122_0_f,road_260690_0_f,road_97122_0_f,road_96482_0_f
joint:hk_hh_1765521:hk_person_04746044:0:1,hk_hh_1765521,hk_person_04746044,0,pt,hk_person_04746040,0,car,hk_vehicle_0314963,false,detour,193.0,0.0,2704.1983869467563,5184.261004327116,1.2555005328603734,25807.0,26000.0,road_95476_0_f,road_103931_0_f,road_95476_0_f,road_102635_0_f
joint:hk_hh_1766315:hk_person_04748046:0:1,hk_hh_1766315,hk_person_04748046,0,walk,hk_person_04748045,0,car,hk_vehicle_0315178,false,detour,1864.0,0.0,21393.90593501447,31.138775756753603,1.001370639901771,28277.0,26413.0,road_95627_0_f,road_95625_0_f,road_95627_0_f,road_104467_0_f
joint:hk_hh_1767073:hk_person_04750018:0:1,hk_hh_1767073,hk_person_04750018,0,walk,hk_person_04750019,0,car,hk_vehicle_0315374,false,detour,1930.0,0.0,12016.77149554484,674.4904399995867,1.055845044223771,30703.0,28773.0,road_95478_0_f,road_272033_0_f,road_95478_0_f,road_58164_0_r
joint:hk_hh_1767081:hk_person_04750033:0:1,hk_hh_1767081,hk_person_04750033,0,pt,hk_person_04750036,0,car,hk_vehicle_0315377,false,detour,338.0,0.0,4832.141104565568,6725.96097122478,1.2861501504472166,30493.0,30831.0,road_260248_0_f,road_5082_0_r,road_260248_0_f,road_267065_0_f
joint:hk_hh_1767288:hk_person_04750542:0:1,hk_hh_1767288,hk_person_04750542,0,pt,hk_person_04750543,0,pt,hk_vehicle_0315435,true,detour,548.0,0.0,22845.19418249583,265.5902980545143,1.0116788079256969,28988.0,28440.0,road_95687_0_f,road_95646_0_f,road_95687_0_f,road_164720_0_f
joint:hk_hh_1767288:hk_person_04750542:0:2,hk_hh_1767288,hk_person_04750542,0,pt,hk_person_04750540,0,pt,hk_vehicle_0315433,true,detour,1447.0,0.0,5636.732295582608,219.02431094732492,1.0392564492169725,28988.0,30435.0,road_95687_0_f,road_95646_0_f,road_95687_0_f,road_111838_0_f
joint:hk_hh_1767288:hk_person_04750542:1:1,hk_hh_1767288,hk_person_04750542,1,pt,hk_person_04750541,0,car,hk_vehicle_0315434,false,detour,1591.0,161.61249177270255,1200.7694341683589,0.0,1.0,44650.0,43059.0,road_95646_0_f,road_95687_0_f,road_95687_0_f,road_95740_0_r
joint:hk_hh_1767288:hk_person_04750544:0:1,hk_hh_1767288,hk_person_04750544,0,pt,hk_person_04750543,0,pt,hk_vehicle_0315435,true,detour,2495.0,0.0,10170.449440269462,174.36386200763445,1.00766730587859,25945.0,28440.0,road_95687_0_f,road_57747_0_f,road_95687_0_f,road_164720_0_f
joint:hk_hh_1767440:hk_person_04750935:0:1,hk_hh_1767440,hk_person_04750935,0,pt,hk_person_04750936,0,car,hk_vehicle_0315476,false,detour,2.0,0.0,20632.147463828725,383.06379904232745,1.0183194692120798,30941.0,30939.0,road_110810_0_f,road_272791_0_r,road_110810_0_f,road_104682_0_f
joint:hk_hh_1767440:hk_person_04750937:0:1,hk_hh_1767440,hk_person_04750937,0,walk,hk_person_04750936,0,car,hk_vehicle_0315476,false,detour,1776.0,0.0,2399.232740778691,55.88899111336286,1.0026728097370599,29163.0,30939.0,road_110810_0_f,road_106767_0_f,road_110810_0_f,road_104682_0_f
joint:hk_hh_1767554:hk_person_04751245:0:1,hk_hh_1767554,hk_person_04751245,0,pt,hk_person_04751243,0,pt,hk_vehicle_0315503,true,detour,595.0,0.0,4913.938966369782,2553.977267037719,1.440273914003747,31389.0,30794.0,road_164864_0_f,road_94219_0_r,road_164864_0_f,road_96495_0_r
joint:hk_hh_1767554:hk_person_04751245:0:2,hk_hh_1767554,hk_person_04751245,0,pt,hk_person_04751242,0,pt,hk_vehicle_0315504,true,detour,668.0,0.0,1217.6103406759153,469.9752197129983,1.112204593269803,31389.0,32057.0,road_164864_0_f,road_94219_0_r,road_164864_0_f,road_95026_0_f
joint:hk_hh_1767880:hk_person_04752116:0:1,hk_hh_1767880,hk_person_04752116,0,pt,hk_person_04752115,0,car,hk_vehicle_0315570,false,detour,2553.0,0.0,31587.65386871477,6238.1010422603285,1.2187852527012661,30258.0,27705.0,road_96221_0_f,road_95634_0_r,road_96221_0_f,road_4472_0_r
joint:hk_hh_1767880:hk_person_04752117:0:1,hk_hh_1767880,hk_person_04752117,0,pt,hk_person_04752115,0,car,hk_vehicle_0315570,false,detour,2495.0,0.0,29708.100314057825,3393.195199158854,1.1190075415712883,25210.0,27705.0,road_96221_0_f,road_95457_0_f,road_96221_0_f,road_4472_0_r
joint:hk_hh_1767909:hk_person_04752195:1:1,hk_hh_1767909,hk_person_04752195,1,walk,hk_person_04752194,2,car,hk_vehicle_0315579,false,detour,1284.0,390.8926087736923,841.5067075032474,0.0,1.0,71508.0,70224.0,road_96221_0_f,road_260092_0_r,road_260092_0_r,road_129514_0_f
joint:hk_hh_1768084:hk_person_04752643:0:1,hk_hh_1768084,hk_person_04752643,0,walk,hk_person_04752641,0,car,hk_vehicle_0315635,false,detour,222.0,0.0,12303.509030211013,1641.279979746354,1.1428888190879605,27133.0,27355.0,road_110762_0_f,road_95564_0_f,road_110762_0_f,road_96833_0_f
joint:hk_hh_1768446:hk_person_04753576:0:1,hk_hh_1768446,hk_person_04753576,0,walk,hk_person_04753575,0,car,hk_vehicle_0315717,false,detour,2428.0,0.0,27868.410049814145,0.08995107554437709,1.0000031957263227,29199.0,31627.0,road_95560_0_f,road_95825_0_f,road_95560_0_f,road_100726_0_f
joint:hk_hh_1768446:hk_person_04753578:0:1,hk_hh_1768446,hk_person_04753578,0,pt,hk_person_04753575,0,car,hk_vehicle_0315717,false,detour,2605.0,0.0,8153.459394116652,936.738224208144,1.0332798577726485,29022.0,31627.0,road_95560_0_f,road_107600_0_f,road_95560_0_f,road_100726_0_f
joint:hk_hh_1768565:hk_person_04753891:0:1,hk_hh_1768565,hk_person_04753891,0,car_passenger,hk_person_04753888,0,car,hk_vehicle_0315743,false,detour,425.0,0.0,8795.835040538901,779.0280917048258,1.0909364234837575,27506.0,27081.0,road_95560_0_f,road_95774_0_f,road_95560_0_f,road_261440_0_r
joint:hk_hh_1768815:hk_person_04754552:0:1,hk_hh_1768815,hk_person_04754552,0,walk,hk_person_04754554,0,car,hk_vehicle_0315795,false,detour,2394.0,0.0,20082.13954996131,294.4305516905224,1.0109145670633068,27055.0,24661.0,road_97275_0_f,road_97017_0_f,road_97275_0_f,road_274867_0_f
joint:hk_hh_1769728:hk_person_04757002:0:1,hk_hh_1769728,hk_person_04757002,0,walk,hk_person_04757000,0,car,hk_vehicle_0316002,false,detour,300.0,0.0,21535.415547495104,1.2813831726780336,1.0000564605208375,27430.0,27130.0,road_96193_0_f,road_95625_0_f,road_96193_0_f,road_103856_0_f
joint:hk_hh_1769861:hk_person_04757363:0:1,hk_hh_1769861,hk_person_04757363,0,pt,hk_person_04757362,0,car,hk_vehicle_0316035,false,detour,1021.0,0.0,19972.024147040356,50.37078167415166,1.0024272142433732,27536.0,26515.0,road_95627_0_f,road_163951_0_r,road_95627_0_f,road_62964_0_r
joint:hk_hh_1770087:hk_person_04757968:0:1,hk_hh_1770087,hk_person_04757968,0,pt,hk_person_04757970,0,car,hk_vehicle_0316083,false,detour,1313.0,0.0,7847.167221896075,875.0188750458583,1.0305986895466566,33035.0,31722.0,road_96526_0_r,road_102363_0_f,road_96526_0_r,road_100995_0_r
joint:hk_hh_1770851:hk_person_04760012:0:1,hk_hh_1770851,hk_person_04760012,0,pt,hk_person_04760014,0,car,hk_vehicle_0316270,false,detour,1367.0,0.0,8085.812058159314,6996.85158764504,1.2969169186419627,28784.0,27417.0,road_95570_0_f,road_260819_0_f,road_95570_0_f,road_1580_0_r
joint:hk_hh_1770889:hk_person_04760097:0:1,hk_hh_1770889,hk_person_04760097,0,pt,hk_person_04760099,0,pt,hk_vehicle_0316280,true,detour,569.0,0.0,5203.452723617286,788.6484007002528,1.0576029537901062,30270.0,30839.0,road_96244_0_f,road_112015_0_f,road_96244_0_f,road_260342_0_r
joint:hk_hh_1771335:hk_person_04761312:0:1,hk_hh_1771335,hk_person_04761312,0,car_passenger,hk_person_04761311,0,car,hk_vehicle_0316378,false,direct,0.0,0.0,0.0,0.0,1.0,25064.0,25064.0,road_96772_0_f,road_95654_0_f,road_96772_0_f,road_95654_0_f
joint:hk_hh_1771335:hk_person_04761312:0:2,hk_hh_1771335,hk_person_04761312,0,car_passenger,hk_person_04761311,1,car,hk_vehicle_0316378,false,direct,600.0,356.63176180624356,356.63176180624356,0.0,1.0,25064.0,25664.0,road_96772_0_f,road_95654_0_f,road_95654_0_f,road_96772_0_f
joint:hk_hh_1771335:hk_person_04761312:1:1,hk_hh_1771335,hk_person_04761312,1,car_passenger,hk_person_04761311,3,car,hk_vehicle_0316378,false,direct,0.0,0.0,0.0,0.0,1.0,55335.0,55335.0,road_95654_0_f,road_96772_0_f,road_95654_0_f,road_96772_0_f
joint:hk_hh_1771335:hk_person_04761312:1:2,hk_hh_1771335,hk_person_04761312,1,car_passenger,hk_person_04761311,2,car,hk_vehicle_0316378,false,direct,1800.0,356.63176180624356,356.63176180624356,0.0,1.0,55335.0,53535.0,road_95654_0_f,road_96772_0_f,road_96772_0_f,road_95654_0_f
joint:hk_hh_1771812:hk_person_04762630:0:1,hk_hh_1771812,hk_person_04762630,0,pt,hk_person_04762628,0,car,hk_vehicle_0316477,false,detour,890.0,0.0,4293.19492465414,105.15763512354897,1.0054025059666896,27598.0,28488.0,road_95769_0_f,road_271783_0_r,road_95769_0_f,road_115925_0_f
joint:hk_hh_1771895:hk_person_04762841:0:1,hk_hh_1771895,hk_person_04762841,0,pt,hk_person_04762843,0,car,hk_vehicle_0316488,false,detour,606.0,0.0,3797.368067322627,1757.765994358313,1.0830114756672777,31109.0,30503.0,road_95425_0_f,road_105803_0_f,road_95425_0_f,road_272783_0_f
joint:hk_hh_1771895:hk_person_04762842:0:1,hk_hh_1771895,hk_person_04762842,0,walk,hk_person_04762843,0,car,hk_vehicle_0316488,false,detour,1409.0,0.0,21028.50280954042,31.279715764372668,1.0014772019554294,31912.0,30503.0,road_95425_0_f,road_272724_0_r,road_95425_0_f,road_272783_0_f
joint:hk_hh_1771895:hk_person_04762842:0:2,hk_hh_1771895,hk_person_04762842,0,walk,hk_person_04762841,0,pt,hk_vehicle_0316489,true,detour,803.0,0.0,19006.831462394595,49.21044158286168,1.0025717000409575,31912.0,31109.0,road_95425_0_f,road_272724_0_r,road_95425_0_f,road_105803_0_f
joint:hk_hh_1771988:hk_person_04763098:0:1,hk_hh_1771988,hk_person_04763098,0,walk,hk_person_04763097,0,car,hk_vehicle_0316509,false,detour,838.0,0.0,12902.926237877233,766.9841215289161,1.0563432771478138,28389.0,29227.0,road_296280_0_f,road_97123_0_f,road_296280_0_f,road_165401_0_f
joint:hk_hh_1771988:hk_person_04763099:1:1,hk_hh_1771988,hk_person_04763099,1,walk,hk_person_04763097,2,car,hk_vehicle_0316509,false,detour,423.0,101.94452126536545,21988.651381660424,0.0,1.0,60777.0,61200.0,road_95739_0_f,road_296280_0_f,road_296280_0_f,road_271143_0_f
joint:hk_hh_1772767:hk_person_04765189:2:1,hk_hh_1772767,hk_person_04765189,2,pt,hk_person_04765192,2,car,hk_vehicle_0316706,false,direct,1226.0,0.0,491.766929881342,124.51692096077238,1.1903556365741308,64605.0,65831.0,road_96242_0_r,road_95560_0_f,road_96242_0_r,road_95684_0_r
joint:hk_hh_1773025:hk_person_04765875:1:1,hk_hh_1773025,hk_person_04765875,1,walk,hk_person_04765877,0,car,hk_vehicle_0316751,false,detour,2092.0,313.4946682350487,908.3662122079886,0.0,1.0,56467.0,54375.0,road_272724_0_r,road_95403_0_f,road_95403_0_f,road_95754_0_r
joint:hk_hh_1775860:hk_person_04773539:0:1,hk_hh_1775860,hk_person_04773539,0,pt,hk_person_04773540,0,pt,hk_vehicle_0317377,true,detour,1857.0,0.0,13256.198580426113,7174.926620551574,1.363096419565501,28943.0,27086.0,road_95627_0_f,road_60263_0_f,road_95627_0_f,road_62026_0_r
joint:hk_hh_1776491:hk_person_04775135:0:1,hk_hh_1776491,hk_person_04775135,0,pt,hk_person_04775136,0,car,hk_vehicle_0317495,false,detour,309.0,0.0,11820.31920186988,0.17365677093039267,1.0000126271844205,27779.0,27470.0,road_269604_0_f,road_165090_0_r,road_269604_0_f,road_59595_0_f
joint:hk_hh_1777012:hk_person_04776438:0:1,hk_hh_1777012,hk_person_04776438,0,pt,hk_person_04776440,0,car,hk_vehicle_0317582,false,detour,884.0,0.0,15288.38898810797,3273.514439224109,1.099912328872711,30981.0,31865.0,road_95705_0_r,road_102714_0_f,road_95705_0_r,road_270344_0_r
joint:hk_hh_1777599:hk_person_04777914:0:1,hk_hh_1777599,hk_person_04777914,0,pt,hk_person_04777913,0,car,hk_vehicle_0317680,false,detour,1347.0,0.0,28522.45831270064,4579.405984185301,1.1741672336746867,29137.0,27790.0,road_95376_0_f,road_284346_0_f,road_95376_0_f,road_100292_0_f
joint:hk_hh_1777999:hk_person_04778943:0:1,hk_hh_1777999,hk_person_04778943,0,walk,hk_person_04778942,0,pt,hk_vehicle_0317749,true,detour,500.0,0.0,545.7533710504694,64.25332526715431,1.0944962700845635,30467.0,29967.0,road_97275_0_f,road_95826_0_f,road_97275_0_f,road_95740_0_r
joint:hk_hh_1778423:hk_person_04780048:0:1,hk_hh_1778423,hk_person_04780048,0,pt,hk_person_04780049,0,car,hk_vehicle_0317812,false,detour,2219.0,0.0,10354.073118641712,76.44917787768645,1.0034549381350488,30840.0,28621.0,road_95626_0_f,road_111904_0_f,road_95626_0_f,road_103786_0_f
joint:hk_hh_1780283:hk_person_04784775:0:1,hk_hh_1780283,hk_person_04784775,0,pt,hk_person_04784774,0,car,hk_vehicle_0318151,false,detour,99.0,0.0,2625.021222064582,1089.836255493908,1.4433465096252363,46315.0,46216.0,road_95626_0_f,road_116726_0_f,road_95626_0_f,road_163745_0_f
joint:hk_hh_1781233:hk_person_04787355:0:1,hk_hh_1781233,hk_person_04787355,0,pt,hk_person_04787353,0,car,hk_vehicle_0318303,false,detour,738.0,0.0,10091.78884651225,4595.329780626311,1.252182414826536,29647.0,28909.0,road_95626_0_f,road_57528_0_r,road_95626_0_f,road_280046_0_r
